====================================================================================================
GNN增強模型相對排名 - Train/Val/Test Ratio: 0.05/0.15/0.8
====================================================================================================

說明：
- 只在45個GNN變體之間進行相對排名（排名範圍: 1-45）
- Train/Val/Test 比例: 0.05/0.15/0.8
- 共 50 個競爭者：
  * 9個模型：excelformer, fttransformer, resnet, tabnet, tabtransformer, trompt, vime, scarf, subtab
  * 5種GNN插入階段：start, materialize, encoding, columnwise, decoding
  * 不包含原始模型（none階段）和參考模型（t2gformer, tabpfn, xgboost, catboost, lightgbm）
- 排名越小表示表現越好


====================================================================================================
分類: large_datasets+binclass+numerical (包含 6 個資料集)
====================================================================================================

排名      競爭者                                                                   平均排名        出現次數      
5       scarf(ratio=0.05/0.15/0.8, gnn_stage=encoding)                        10.90       10        
6       subtab(ratio=0.05/0.15/0.8, gnn_stage=start)                          12.10       10        
7       subtab(ratio=0.05/0.15/0.8, gnn_stage=materialize)                    12.20       10        
8       scarf(ratio=0.05/0.15/0.8, gnn_stage=decoding)                        12.60       10        
9       scarf(ratio=0.05/0.15/0.8, gnn_stage=materialize)                     12.90       10        
10      scarf(ratio=0.05/0.15/0.8, gnn_stage=start)                           13.60       10        
11      tabtransformer(ratio=0.05/0.15/0.8, gnn_stage=materialize)            15.20       10        
12      resnet(ratio=0.05/0.15/0.8, gnn_stage=decoding)                       15.50       10        
13      subtab(ratio=0.05/0.15/0.8, gnn_stage=decoding)                       15.80       10        
14      tabtransformer(ratio=0.05/0.15/0.8, gnn_stage=start)                  16.00       10        
15      tabtransformer(ratio=0.05/0.15/0.8, gnn_stage=columnwise)             17.20       10        
16      subtab(ratio=0.05/0.15/0.8, gnn_stage=encoding)                       17.40       10        
17      subtab(ratio=0.05/0.15/0.8, gnn_stage=columnwise)                     17.70       10        
18      fttransformer(ratio=0.05/0.15/0.8, gnn_stage=decoding)                18.00       10        
19      tabtransformer(ratio=0.05/0.15/0.8, gnn_stage=decoding)               18.10       10        
20      tabtransformer(ratio=0.05/0.15/0.8, gnn_stage=encoding)               18.20       10        
21      vime(ratio=0.05/0.15/0.8, gnn_stage=start)                            20.90       10        
22      fttransformer(ratio=0.05/0.15/0.8, gnn_stage=start)                   21.30       10        
23      vime(ratio=0.05/0.15/0.8, gnn_stage=materialize)                      21.40       10        
24      fttransformer(ratio=0.05/0.15/0.8, gnn_stage=materialize)             22.40       10        
25      vime(ratio=0.05/0.15/0.8, gnn_stage=encoding)                         25.40       10        
26      tabnet(ratio=0.05/0.15/0.8, gnn_stage=start)                          26.50       10        
27      vime(ratio=0.05/0.15/0.8, gnn_stage=columnwise)                       26.60       10        
28      vime(ratio=0.05/0.15/0.8, gnn_stage=decoding)                         27.00       10        
29      tabnet(ratio=0.05/0.15/0.8, gnn_stage=materialize)                    27.20       10        
30      fttransformer(ratio=0.05/0.15/0.8, gnn_stage=encoding)                27.30       10        
31      fttransformer(ratio=0.05/0.15/0.8, gnn_stage=columnwise)              28.00       10        
32      resnet(ratio=0.05/0.15/0.8, gnn_stage=materialize)                    30.60       10        
33      tabm(ratio=0.05/0.15/0.8, gnn_stage=columnwise)                       31.10       10        
34      tabm(ratio=0.05/0.15/0.8, gnn_stage=decoding)                         32.20       10        
35      resnet(ratio=0.05/0.15/0.8, gnn_stage=start)                          32.50       10        
36      tabm(ratio=0.05/0.15/0.8, gnn_stage=materialize)                      33.90       10        
37      trompt(ratio=0.05/0.15/0.8, gnn_stage=start)                          34.70       10        
38      trompt(ratio=0.05/0.15/0.8, gnn_stage=materialize)                    34.80       10        
39      excelformer(ratio=0.05/0.15/0.8, gnn_stage=start)                     34.80       10        
40      tabm(ratio=0.05/0.15/0.8, gnn_stage=start)                            36.00       10        
41      excelformer(ratio=0.05/0.15/0.8, gnn_stage=materialize)               37.40       10        
42      tabm(ratio=0.05/0.15/0.8, gnn_stage=encoding)                         37.70       10        
43      resnet(ratio=0.05/0.15/0.8, gnn_stage=columnwise)                     42.70       10        
44      trompt(ratio=0.05/0.15/0.8, gnn_stage=columnwise)                     43.80       10        
45      trompt(ratio=0.05/0.15/0.8, gnn_stage=encoding)                       44.10       10        
46      resnet(ratio=0.05/0.15/0.8, gnn_stage=encoding)                       44.30       10        
47      excelformer(ratio=0.05/0.15/0.8, gnn_stage=decoding)                  44.50       10        
48      excelformer(ratio=0.05/0.15/0.8, gnn_stage=encoding)                  45.00       10        
49      excelformer(ratio=0.05/0.15/0.8, gnn_stage=columnwise)                46.50       10        
50      tabnet(ratio=0.05/0.15/0.8, gnn_stage=decoding)                       46.90       10        

====================================================================================================
分類: small_datasets+binclass+balanced (包含 14 個資料集)
====================================================================================================

排名      競爭者                                                                   平均排名        出現次數      
----------------------------------------------------------------------------------------------------
1       trompt(ratio=0.05/0.15/0.8, gnn_stage=columnwise)                     14.36       14        
2       tabnet(ratio=0.05/0.15/0.8, gnn_stage=decoding)                       16.71       14        
3       trompt(ratio=0.05/0.15/0.8, gnn_stage=encoding)                       16.79       14        
4       scarf(ratio=0.05/0.15/0.8, gnn_stage=materialize)                     16.79       14        
5       vime(ratio=0.05/0.15/0.8, gnn_stage=columnwise)                       18.00       14        
6       vime(ratio=0.05/0.15/0.8, gnn_stage=encoding)                         18.07       14        
7       tabtransformer(ratio=0.05/0.15/0.8, gnn_stage=decoding)               18.50       14        
8       resnet(ratio=0.05/0.15/0.8, gnn_stage=start)                          18.79       14        
9       trompt(ratio=0.05/0.15/0.8, gnn_stage=start)                          18.86       14        
10      scarf(ratio=0.05/0.15/0.8, gnn_stage=start)                           18.86       14        
11      tabm(ratio=0.05/0.15/0.8, gnn_stage=start)                            19.07       14        
12      tabnet(ratio=0.05/0.15/0.8, gnn_stage=start)                          19.64       14        
13      vime(ratio=0.05/0.15/0.8, gnn_stage=decoding)                         21.21       14        
14      trompt(ratio=0.05/0.15/0.8, gnn_stage=decoding)                       21.64       14        
15      tabm(ratio=0.05/0.15/0.8, gnn_stage=decoding)                         21.71       14        
16      subtab(ratio=0.05/0.15/0.8, gnn_stage=columnwise)                     22.00       14        
17      tabm(ratio=0.05/0.15/0.8, gnn_stage=materialize)                      22.43       14        
18      subtab(ratio=0.05/0.15/0.8, gnn_stage=encoding)                       22.50       14        
19      excelformer(ratio=0.05/0.15/0.8, gnn_stage=encoding)                  22.71       14        
20      excelformer(ratio=0.05/0.15/0.8, gnn_stage=columnwise)                22.79       14        
21      scarf(ratio=0.05/0.15/0.8, gnn_stage=columnwise)                      22.79       14        
22      tabtransformer(ratio=0.05/0.15/0.8, gnn_stage=encoding)               23.93       14        
23      subtab(ratio=0.05/0.15/0.8, gnn_stage=decoding)                       24.43       14        
24      tabm(ratio=0.05/0.15/0.8, gnn_stage=encoding)                         24.57       14        
25      scarf(ratio=0.05/0.15/0.8, gnn_stage=encoding)                        24.71       14        
26      resnet(ratio=0.05/0.15/0.8, gnn_stage=materialize)                    24.86       14        
27      excelformer(ratio=0.05/0.15/0.8, gnn_stage=start)                     25.07       14        
28      tabnet(ratio=0.05/0.15/0.8, gnn_stage=materialize)                    25.07       14        
29      fttransformer(ratio=0.05/0.15/0.8, gnn_stage=materialize)             25.14       14        
30      trompt(ratio=0.05/0.15/0.8, gnn_stage=materialize)                    25.57       14        
31      tabm(ratio=0.05/0.15/0.8, gnn_stage=columnwise)                       25.64       14        
32      resnet(ratio=0.05/0.15/0.8, gnn_stage=columnwise)                     25.79       14        
33      excelformer(ratio=0.05/0.15/0.8, gnn_stage=materialize)               26.86       14        
34      fttransformer(ratio=0.05/0.15/0.8, gnn_stage=start)                   27.07       14        
35      resnet(ratio=0.05/0.15/0.8, gnn_stage=encoding)                       27.29       14        
36      vime(ratio=0.05/0.15/0.8, gnn_stage=materialize)                      27.79       14        
37      subtab(ratio=0.05/0.15/0.8, gnn_stage=start)                          28.14       14        
38      tabtransformer(ratio=0.05/0.15/0.8, gnn_stage=start)                  28.29       14        
39      subtab(ratio=0.05/0.15/0.8, gnn_stage=materialize)                    28.64       14        
40      excelformer(ratio=0.05/0.15/0.8, gnn_stage=decoding)                  29.64       14        
41      vime(ratio=0.05/0.15/0.8, gnn_stage=start)                            29.71       14        
42      tabtransformer(ratio=0.05/0.15/0.8, gnn_stage=columnwise)             29.79       14        
43      tabtransformer(ratio=0.05/0.15/0.8, gnn_stage=materialize)            32.21       14        
44      resnet(ratio=0.05/0.15/0.8, gnn_stage=decoding)                       32.36       14        
45      fttransformer(ratio=0.05/0.15/0.8, gnn_stage=columnwise)              32.71       14        
46      fttransformer(ratio=0.05/0.15/0.8, gnn_stage=encoding)                36.86       14        
47      scarf(ratio=0.05/0.15/0.8, gnn_stage=decoding)                        37.00       14        
48      fttransformer(ratio=0.05/0.15/0.8, gnn_stage=decoding)                40.64       14        
49      tabnet(ratio=0.05/0.15/0.8, gnn_stage=columnwise)                     44.64       14        
50      tabnet(ratio=0.05/0.15/0.8, gnn_stage=encoding)                       46.36       14        

====================================================================================================
分類: small_datasets+binclass+categorical (包含 7 個資料集)
====================================================================================================

排名      競爭者                                                                   平均排名        出現次數      
----------------------------------------------------------------------------------------------------
1       trompt(ratio=0.05/0.15/0.8, gnn_stage=encoding)                       6.14        7         
2       trompt(ratio=0.05/0.15/0.8, gnn_stage=columnwise)                     6.29        7         
3       trompt(ratio=0.05/0.15/0.8, gnn_stage=start)                          12.43       7         
4       excelformer(ratio=0.05/0.15/0.8, gnn_stage=start)                     12.57       7         
5       excelformer(ratio=0.05/0.15/0.8, gnn_stage=columnwise)                15.57       7         
6       vime(ratio=0.05/0.15/0.8, gnn_stage=encoding)                         18.43       7         
7       vime(ratio=0.05/0.15/0.8, gnn_stage=start)                            19.14       7         
8       resnet(ratio=0.05/0.15/0.8, gnn_stage=materialize)                    19.29       7         
9       fttransformer(ratio=0.05/0.15/0.8, gnn_stage=materialize)             19.29       7         
10      subtab(ratio=0.05/0.15/0.8, gnn_stage=materialize)                    20.00       7         
11      fttransformer(ratio=0.05/0.15/0.8, gnn_stage=start)                   20.00       7         
12      subtab(ratio=0.05/0.15/0.8, gnn_stage=start)                          20.14       7         
13      tabm(ratio=0.05/0.15/0.8, gnn_stage=start)                            20.29       7         
14      subtab(ratio=0.05/0.15/0.8, gnn_stage=encoding)                       20.43       7         
15      vime(ratio=0.05/0.15/0.8, gnn_stage=decoding)                         21.14       7         
16      scarf(ratio=0.05/0.15/0.8, gnn_stage=columnwise)                      21.43       7         
17      scarf(ratio=0.05/0.15/0.8, gnn_stage=materialize)                     21.86       7         
18      resnet(ratio=0.05/0.15/0.8, gnn_stage=start)                          22.29       7         
19      vime(ratio=0.05/0.15/0.8, gnn_stage=columnwise)                       22.43       7         
20      excelformer(ratio=0.05/0.15/0.8, gnn_stage=encoding)                  22.57       7         
21      trompt(ratio=0.05/0.15/0.8, gnn_stage=materialize)                    22.86       7         
22      subtab(ratio=0.05/0.15/0.8, gnn_stage=columnwise)                     23.43       7         
23      tabnet(ratio=0.05/0.15/0.8, gnn_stage=decoding)                       23.71       7         
24      scarf(ratio=0.05/0.15/0.8, gnn_stage=start)                           24.14       7         
25      subtab(ratio=0.05/0.15/0.8, gnn_stage=decoding)                       24.43       7         
26      tabm(ratio=0.05/0.15/0.8, gnn_stage=decoding)                         24.57       7         
27      trompt(ratio=0.05/0.15/0.8, gnn_stage=decoding)                       24.57       7         
28      tabtransformer(ratio=0.05/0.15/0.8, gnn_stage=start)                  25.00       7         
29      resnet(ratio=0.05/0.15/0.8, gnn_stage=columnwise)                     25.29       7         
30      tabm(ratio=0.05/0.15/0.8, gnn_stage=materialize)                      25.43       7         
31      tabm(ratio=0.05/0.15/0.8, gnn_stage=encoding)                         25.57       7         
32      tabnet(ratio=0.05/0.15/0.8, gnn_stage=start)                          25.86       7         
33      resnet(ratio=0.05/0.15/0.8, gnn_stage=encoding)                       26.29       7         
34      tabm(ratio=0.05/0.15/0.8, gnn_stage=columnwise)                       26.57       7         
35      scarf(ratio=0.05/0.15/0.8, gnn_stage=encoding)                        28.00       7         
36      tabtransformer(ratio=0.05/0.15/0.8, gnn_stage=decoding)               28.29       7         
37      fttransformer(ratio=0.05/0.15/0.8, gnn_stage=columnwise)              28.43       7         
38      tabnet(ratio=0.05/0.15/0.8, gnn_stage=materialize)                    28.71       7         
39      resnet(ratio=0.05/0.15/0.8, gnn_stage=decoding)                       28.71       7         
40      fttransformer(ratio=0.05/0.15/0.8, gnn_stage=encoding)                31.86       7         
41      vime(ratio=0.05/0.15/0.8, gnn_stage=materialize)                      32.57       7         
42      tabtransformer(ratio=0.05/0.15/0.8, gnn_stage=encoding)               32.71       7         
43      tabtransformer(ratio=0.05/0.15/0.8, gnn_stage=columnwise)             34.71       7         
44      scarf(ratio=0.05/0.15/0.8, gnn_stage=decoding)                        36.57       7         
45      tabtransformer(ratio=0.05/0.15/0.8, gnn_stage=materialize)            37.00       7         
46      excelformer(ratio=0.05/0.15/0.8, gnn_stage=decoding)                  39.14       7         
47      excelformer(ratio=0.05/0.15/0.8, gnn_stage=materialize)               40.29       7         
48      tabnet(ratio=0.05/0.15/0.8, gnn_stage=encoding)                       44.86       7         
49      fttransformer(ratio=0.05/0.15/0.8, gnn_stage=decoding)                46.14       7         
50      tabnet(ratio=0.05/0.15/0.8, gnn_stage=columnwise)                     47.57       7         

====================================================================================================
分類: small_datasets+binclass+numerical (包含 28 個資料集)
====================================================================================================

排名      競爭者                                                                   平均排名        出現次數      
----------------------------------------------------------------------------------------------------
1       trompt(ratio=0.05/0.15/0.8, gnn_stage=encoding)                       12.14       28        
2       vime(ratio=0.05/0.15/0.8, gnn_stage=encoding)                         12.75       28        
